,imgfile,linkurl,image_url,instagram_url,art_title,imgtype
52,BvsZltcApYv,"@KenGeiger | There is a magic moment in the evening—the transition of day to night, when architectural lighting begins to glow. Just past sunset, in that moment there is still enough blue in the sky to separate buildings from sky and city lights illuminate the shadows. I saw this angle of the Tower Bridge the pervious day, but missed the light. So I returned the next evening, hoping what I imagined would live up to reality. #towerbridge #london To explore more images of the world follow @KenGeiger",https://scontent-sea1-1.cdninstagram.com/vp/fdc694cfedd4996b0a937f106f9054bd/5D435BDB/t51.2885-15/fr/e15/s1080x1080/56256344_2326763630928855_4165042378515033832_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMjA5NTY3NjA5OTQ5OTU2Nw%3D%3D.2,https://www.instagram.com/p/BvsZltcApYv,"['london', 'towerbridge']",jpg
51,BvsuM1-Ai9G,"@gabrielegalimbertiphoto | Mumbai, India - A cow walks freely in the little streets in the center of Mumbai. Millions of Hindus revere and worship cows. Hinduism is a religion that raises the status of Mother to the level of Goddess. Therefore, the cow is considered a sacred animal, as it provides us with life sustaining milk. The cow is seen as a maternal figure, a care taker of her people. The cow is a symbol of the divine bounty of earth. #cow #india #holycow #mumbai #cattle #hinduism #hindu",https://scontent-sea1-1.cdninstagram.com/vp/53dfde0aa2a8b7405ec9e43270063e13/5D305FEC/t51.2885-15/fr/e15/s1080x1080/53559956_2174158192914633_436100857108002768_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMjE4NjMyNjI0OTY0Nzk0Mg%3D%3D.2,https://www.instagram.com/p/BvsuM1-Ai9G,"['cattle', 'holycow', 'hinduism', 'india', 'mumbai', 'hindu', 'cow']",jpg
50,BvtDDYOAzZH,"@mborowick | If you are lucky enough, you might catch a moonrise over Reynisfjara beach by the city of Vik, at the Southern tip Iceland. Seen here are the famous spiky basalt sea stacks rising from the ocean. Standing around 215 feet high at the tallest point, these peaks have a great saga behind them. Legend has it that the stacks were created when two trolls unsuccessfully dragged a three-masted ship to land, but when the sun rose that next morning they and the ship turned to stone. #legend #iceland #blacksandbeach #moon #Reynisfjara",https://scontent-sea1-1.cdninstagram.com/vp/f486614f5c3aa354d5069e7346f423fe/5D2DDB6D/t51.2885-15/fr/e15/s1080x1080/53585360_409351959878909_4305854562730153194_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMjI3ODAzNDgwNzMzODU2Nw%3D%3D.2,https://www.instagram.com/p/BvtDDYOAzZH,"['moon', 'blacksandbeach', 'Reynisfjara', 'legend', 'iceland']",jpg
49,BvtXXwMARUY,"@sofia_jaramillo5 | A man and his dogs explore Joshua Tree National Park in California. Joshua Tree was declared a national monument in 1936 by President Franklin Roosevelt and made into a national park in 1994. The area combines two distinct desert ecosystems, the Mojave and the Colorado deserts. It is characterized by unique rock formations and abundant Yucca brevifolia, Joshua Trees. #deserts #explore #travelusa",https://scontent-sea1-1.cdninstagram.com/vp/1e339b968dde757b0cce00a80981f77e/5D334483/t51.2885-15/fr/e15/s1080x1080/55753237_356761545046494_5600061829058185502_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMjM2NzM5NTg2MzIwNTE0NA%3D%3D.2,https://www.instagram.com/p/BvtXXwMARUY,"['travelusa', 'explore', 'deserts']",jpg
48,BvtrtJsjcbI,"@kiliiiyuyan | Stoic horses weather the first snowfall of North Dakota\'s coming winter in 2016. Local law enforcement had been expecting the cold weather to scatter the thousands of Sioux water protectors gathered at Standing Rock. Dakota Don Cuny retorts, ""They will leave long before we do-- this is our land and winter is in our blood."" Follow me, @kiliiiyuyan, for more from the indigenous world. #standingrock #indigenous #lakota",https://scontent-sea1-1.cdninstagram.com/vp/9dfaa22416c58fe6796e28f737219c66/5D46A688/t51.2885-15/fr/e15/s1080x1080/54446620_407403900073818_7183836543056691790_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMjQ1NjgyNzI5MjA3NTcyMA%3D%3D.2,https://www.instagram.com/p/BvtrtJsjcbI,"['standingrock', 'indigenous', 'lakota']",jpg
45,Bvu-tStl_Q6,@drewtrush | The high plateaus of Wyoming mark the western boundary of the Great Plains. To see more images from across the west join @drewtrush as he photographs his way through the landscape.,https://scontent-sea1-1.cdninstagram.com/vp/450fb02383335ac3e380a8f52a376fe9/5D347FF0/t51.2885-15/fr/e15/s1080x1080/54237218_1830109243761184_8267761212146046149_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMjgyMTg3NDgzMzYxNzk3OA%3D%3D.2,https://www.instagram.com/p/Bvu-tStl_Q6,[],jpg
47,BvuVJ5agis4,"@BabakTafreshi | Waiting for the first stars in the absolute silence of a desert dusk. High altitude clouds shines in vivid red above Salar de Atacama, the largest salt flat in Chile, near San Pedro de Atacama. Follow me @babaktafreshi for more of the world at night photography  #desert #chile #twilight #naturelovers @natgeoimagecollection",https://scontent-sea1-1.cdninstagram.com/vp/f91a13cd3abe582e6ef8573c4ce4c307/5D34212A/t51.2885-15/fr/e15/s1080x1080/53752334_114794073031353_7164259206792235182_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMjYzOTEyMjU4MTIzNjUzNg%3D%3D.2,https://www.instagram.com/p/BvuVJ5agis4,"['twilight', 'naturelovers', 'desert', 'chile']",jpg
46,BvuqcOdgwuB,"@andrea_frazzetta | The Island of Aligandì, a woman from the Guna people. The archipelago of San Blas consists of hundreds of small islands administered by Guna natives. The Gunas are a strongly-knit tribal society. Believed to be descendants of the Caribs, they still live in much the same manner as their ancestors. The ""Comarca"" (region) of the Guna Yala is located in the Northeast of Panama facing the Caribbean Sea. To see more photos from my travels, follow me @andrea_frazzetta #Panama #ocean #sanblas",https://scontent-sea1-1.cdninstagram.com/vp/af23e37f6fcc8d8156f111d882f59d7c/5D474438/t51.2885-15/fr/e15/s1080x1080/54277262_1155334004647860_9006689820688563768_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMjczMjc0MTEwNzUxODMzNw%3D%3D.2,https://www.instagram.com/p/BvuqcOdgwuB,"['Panama', 'sanblas', 'ocean']",jpg
42,Bvv8OcDFILF,"@mmuheisen | A Pakistani family sits on the seashore watching the sunset in Al Khan, the southern suburb of the city of Sharjah, United Arab Emirates. For more photos and videos from different parts of the world, follow me @mmuheisen and @mmuheisenpublic #muhammedmuheisen #Sharjah #UAE",https://scontent-sea1-1.cdninstagram.com/vp/c4a67b3780a3dc44ad2d377a7c3674d3/5D2D2C18/t51.2885-15/fr/e15/s1080x1080/53410323_126776681753016_5766895737846310797_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzA5MjQzMzQzNzY4ODUxNw%3D%3D.2,https://www.instagram.com/p/Bvv8OcDFILF,"['muhammedmuheisen', 'UAE', 'Sharjah']",jpg
44,BvvS9DUAphT,"@chiaragoia | Father Theofilos celebrates the mass inside the church of St. George Valsamitis monastery, on Saturday morning in Amorgos, Greece. St. George Valsamitis is home to Sister Irini, a Greek Orthodox nun who came to Amorgos for the first time 35 years ago as a tourist with her children and her husband. She fell in love with the island and she returned here as a nun 7 years ago when she took over an abandoned monastery and restored it herself. Since nuns can't celebrate mass, priests from the island come every Saturday or Sunday to celebrate in the church of St. George Valsamitis monastery. Father Theofilos lives in the monastery of Hozoviotissa. #greece #amorgos""",https://scontent-sea1-1.cdninstagram.com/vp/b40af3d4d66d236ee57a0eb9b68b96d8/5D2A2725/t51.2885-15/fr/e15/s1080x1080/56306904_125746395245702_3749953876077409541_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMjkxMDkxODc0MDEyMTY4Mw%3D%3D.2,https://www.instagram.com/p/BvvS9DUAphT,"['amorgos', 'greece']",jpg
43,BvvnQ0olSge,"@KristaRossow | I was suprised to find out that in the rolling, olive tree-covered landscape near Meknes, lies the Roman ruins of Volubulis. And I was equally delighted to discover that white storks make their nests high upon ancient marble columns. To see more from Morocco, follow me @KristaRossow. #Morocco #ruins #wildlife",https://scontent-sea1-1.cdninstagram.com/vp/228f73e0814908a59d802dd55f686afd/5D32FA5D/t51.2885-15/fr/e15/p1080x1080/55729577_2223265091267032_2023573739383770269_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzAwMDIzODI5ODkwMDUxMA%3D%3D.2,https://www.instagram.com/p/BvvnQ0olSge,"['ruins', 'wildlife', 'Morocco']",jpg
39,Bvw574zlz9R,"@amivitale | The sun rises over the beach at Weligama, a town on the south coast of Sri Lanka. The name Weligama, literally means ""sandy village"" which refers to the area\'s sandy sweep bay. Today, Sri Lanka is known for its beautiful white beaches, wildlife and culture. The country’s civil war ended in 2009  and the hope is that it can move forward and begin to solve some of the issues of postwar reconciliation, a story I covered for National Geographic (@natgeo). Follow @amivitale for more uplifting stories from around the world. @natgeoimagecollection @natgeo @thephotosociety #beach #srilanka #asia #palmtrees",https://scontent-sea1-1.cdninstagram.com/vp/7379348ceb44f0e1aaa85c356353bb3c/5D38098F/t51.2885-15/fr/e15/s1080x1080/56770835_358500434757738_5085787891801078819_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzM2MzgzNzUyOTk2NDM2OQ%3D%3D.2,https://www.instagram.com/p/Bvw574zlz9R,"['asia', 'beach', 'srilanka', 'palmtrees']",jpg
41,BvwQha1gszs,"@jessicasample | Springtime in Tokyo as seen through the multi-faceted mirrored entrance to the Tokyu Plaza Omotesando Harajuku, designed by Hiroshi Nakamura. \nThis framed print and 33 others by a group of renowned travel photographers is on view now through April 6th at The House of Lucie at ROW DTLA for @wanderlustauction. All framed photographs are available for purchase online NOW with proceeds benefiting @nrdc_org. Please join us in LA on April 6th from 5-8pm for the @wanderlustauction closing night!  It’s free and all are welcome! \nVisit @wanderlustauction for more info and the link to bid online now to support a great cause.  #tokyo #monthofphotola #nrdc",https://scontent-sea1-1.cdninstagram.com/vp/3e7d9c2c5f26eb46083fad1cb70551d3/5D47927B/t51.2885-15/fr/e15/s1080x1080/56492673_549348405587787_6898815552973610640_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzE4MTY5ODczNjU3MzY3Ng%3D%3D.2,https://www.instagram.com/p/BvwQha1gszs,"['nrdc', 'monthofphotola', 'tokyo']",jpg
40,Bvwlj3YgBhb,"@max.lowe | Spring in Southwest Alaska can be gloomy and wet, but not without its silver lining. While we sailed from Petersburg up into the glacial fjords, last light graced the dark landscape beyond with a final bow.",https://scontent-sea1-1.cdninstagram.com/vp/9eb7093f176fa306fa1b2d9ab302310b/5D3AFD72/t51.2885-15/fr/e15/s1080x1080/55776554_429303331175895_8601263325723948633_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzI3NDIyNTgwNDA1NjY2Nw%3D%3D.2,https://www.instagram.com/p/Bvwlj3YgBhb,[],jpg
36,Bvx36s2A2Uv,"@andrea_frazzetta | Milan, Italy. The Galleria Vittorio Emanuele II is one of the world's oldest shopping malls, built by architect Giuseppe Mengoni between 1865 and 1877 in central Milan. The four-story, double arcade Galleria was named after the first king of the Kingdom of Italy. Situated between the foothills of the Alps and the River Po, the sprawling metropolis of Milan is recognized as Italy’s financial hub and one of the world’s fashion capitals. To see more photos from my travels, follow me @andrea_frazzetta #italy #milan #natgeotravel""",https://scontent-sea1-1.cdninstagram.com/vp/2a202ee4b83195a8ffa2d37ec936a94d/5D3EA8DE/t51.2885-15/fr/e15/s1080x1080/54247687_328073434514830_6589558863314169103_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzYzNjQzNDg0OTkxNjIwNw%3D%3D.2,https://www.instagram.com/p/Bvx36s2A2Uv,"['milan', 'natgeotravel', 'italy']",jpg
38,BvxOpurgTWo,"@CristinaMittermeier | There is nowhere in the world quite like the Lofoten region in northern Norway. Here, orcas are abundant, thriving by the hundreds, and swimming freely alongside their family pods. Surrounded by towering snow-capped mountains and wind-battered shorelines, these waters support a healthy population of orcas as well as a sustainable herring fishery. Right now, this ecosystem exists on a fragile balance between humans and nature - but unfortunately, this balance has repeatedly been at risk. Since 2001, the Lofoten region has been protected by a temporary ban on oil activity; however, this magical place can better serve humanity by becoming a permanent sanctuary for nature.  #FollowMe at @CristinaMittermeier to find out how you can help protect this beautiful and vulnerable region. #OilFreeLofoten #orca #Norway #conservation",https://scontent-sea1-1.cdninstagram.com/vp/7eec0ea5a763d524d5e750d4b25783b0/5D4B2D8A/t51.2885-15/fr/e15/s1080x1080/54512818_462421321176075_4643279619504417290_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzQ1NDk0ODY4MzAzNjA3Mg%3D%3D.2,https://www.instagram.com/p/BvxOpurgTWo,"['OilFreeLofoten', 'conservation', 'FollowMe', 'Norway', 'orca']",jpg
37,BvxjYXHFG8T,"@jimmychin | Always follow the light. A brief break in the storm on the Labrador Sea off the coast of Greenland. 69°13′N 51°06′W For more images from Greenland’s Western Coast, follow @jimmychin.",https://scontent-sea1-1.cdninstagram.com/vp/8f87123cbef2e650b15d25186f8f0caa/5D36E76A/t51.2885-15/fr/e15/s1080x1080/54511471_2031284156969675_4143679998461952070_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzU0NjExNDEyMTQ5NDI5MQ%3D%3D.2,https://www.instagram.com/p/BvxjYXHFG8T,[],jpg
33,Bvy1SYlg_xG,"@ifyozoma | For a number of wildflower species, fires encourage seed germination. But the conditions that make a “superbloom” of native flowers possible - drought depriving grasses of enough water to survive, followed by heavy rains that reach deeply buried wildflower seeds - can also portend danger by encouraging the growth of invasive, fire prone flowers like yellow mustards. Living in a state that is just now recovering from a devastating fire “season”, makes knowing the above and seeing these beautifully blanketed hills both exhilarating and frightening. For more photos of our public lands, follow @ifyozoma. #california",https://scontent-sea1-1.cdninstagram.com/vp/6e054657658d0ad650eabdd6a26f8cbe/5D2A561F/t51.2885-15/fr/e15/s1080x1080/54513112_157718551913673_6982354272595434680_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzkwNjM0MzIwMjkxMzM1MA%3D%3D.2,https://www.instagram.com/p/Bvy1SYlg_xG,['california'],jpg
35,BvyMhv3A2Xs,"@mborowick | Just outside of the city of Selfoss in Southern Iceland is a remarkable sight. The meeting of two different water systems converging together. One coming in from the open sea, and the other, runoff from glacial ice deep within the Icelandic highlands. The difference in color is almost so profound that it almost seems unnatural. But that is part of the incredible beauty that Iceland has for all to explore. #iceland #water #nature #explore #adventure",https://scontent-sea1-1.cdninstagram.com/vp/dd68863a21eaa64d4f8c21a4af04bba9/5D2DF7E4/t51.2885-15/fr/e15/s1080x1080/53729351_262796121296390_7556448427623291099_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzcyNzA3OTA3NzczMzg2OA%3D%3D.2,https://www.instagram.com/p/BvyMhv3A2Xs,"['adventure', 'explore', 'nature', 'water', 'iceland']",jpg
34,BvyhP0RlQiU,"@BabakTafreshi | On a 5500ft (1670m) viewing point in Death Valley National Park In this stunningly dark starry sky the elongated cone-shape natural glow is known as Zodiacal Light, only visible in dark skies far from light pollution, after dusk or before dawn, created by sunlight reflecting from asteroid dust in the Solar System. Down on Earth you are looking at a salt flat which marks the lowest point in the entire North America, 280ft (85m) under the sea level!  I’m on a @natgeo assignment to document the impact of artificial lights and the value of natural nights. Explore more @babaktafreshi. #saveournightsky #twanight #nightsky #zodiacallight #astrophotography @deathvalleynps @natgeoimagecollection",https://scontent-sea1-1.cdninstagram.com/vp/ad59b0891fdebf2d4e395eb089b11a39/5D314EBF/t51.2885-15/fr/e15/p1080x1080/55847242_613773765716294_3066853666714865600_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzgxODIwNTg0NDYwNTA3Ng%3D%3D.2,https://www.instagram.com/p/BvyhP0RlQiU,"['saveournightsky', 'zodiacallight', 'twanight', 'nightsky', 'astrophotography']",jpg
32,BvzKKmxFf6Y,@emilypolar l Good friends watching the sunrise over the iconic Machapuchare peak in the southern Annapurna range of Nepal. To see more of Nepal and this world in a warm light follow @emilypolar #Nepal #Annapurna #Himalaya #Dogs #Tadapani,https://scontent-sea1-1.cdninstagram.com/vp/aecc797edf9032ab0989ccd374da79b1/5D31E319/t51.2885-15/fr/e15/s1080x1080/54732287_348308935800415_2915178955657477052_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxMzk5ODE2NzY1MDMzNjQwOA%3D%3D.2,https://www.instagram.com/p/BvzKKmxFf6Y,"['Tadapani', 'Annapurna', 'Dogs', 'Nepal', 'Himalaya']",jpg
31,BvzetGGntuh,"@drewtrush | A paramotor pilot flying low and slow over the desert outside Yuma, AZ.  #flight #poweredparagliding",https://scontent-sea1-1.cdninstagram.com/vp/98c4be0a4639717efce79712cc93bfb8/5D33C685/t51.2885-15/fr/e15/s1080x1080/54513404_493724941163750_7325459288773339597_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNDA4ODQ5ODY5MDA1NTA3Mw%3D%3D.2,https://www.instagram.com/p/BvzetGGntuh,"['poweredparagliding', 'flight']",jpg
30,BvzzyMTgIui,"@acacia.johnson | Dramatic mountains rise from the sea in Scoresbysund, East Greenland. This massive fjord system, famous for its glaciers, ice and stunning landscapes, is also a gateway to Northeast Greenland National Park - the largest national park in the world. August and September are my favorite times to travel here, when the tundra is changing colors and dark nights occasionally offer aurora sightings. Follow me at @acacia.johnson for more adventures from the Arctic and beyond. #Greenland #Scoresbysund #EastGreenland",https://scontent-sea1-1.cdninstagram.com/vp/95f078358ff91b527a77f2e13d87c6cb/5D29A881/t51.2885-15/fr/e15/s1080x1080/54247938_341605373132659_3332368675350142817_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&ig_cache_key=MjAxNDE4MTIwNzkyMjc0MDEzMA%3D%3D.2,https://www.instagram.com/p/BvzzyMTgIui,"['Greenland', 'Scoresbysund', 'EastGreenland']",jpg
